timestamp,pod_name,namespace,log_level,message
2025-11-09T22:09:34.046Z,backend-api-08,prod,INFO,"2025-11-09T22:09:34.046Z INFO [backend-api-08] Health check passed: ready=true, status=200"
2025-11-09T22:48:13.740Z,auth-service-19,staging,WARN,2025-11-09T22:48:13.740Z WARN [auth-service-19] Started request DELETE /metrics from 10.0.4.37 in 366ms
2025-11-09T22:48:57.694Z,auth-service-08,dev,ERROR,2025-11-09T22:48:57.694Z ERROR [auth-service-08] ERROR: Segmentation fault (core dumped) in worker thread
2025-11-09T23:20:38.146Z,nginx-frontend-17,dev,WARN,2025-11-09T23:20:38.146Z WARN [nginx-frontend-17] Established connection to upstream payments.internal:5432
2025-11-09T23:22:26.398Z,nginx-frontend-15,dev,DEBUG,"2025-11-09T23:22:26.398Z DEBUG [nginx-frontend-15] Graceful shutdown initiated, waiting for connections to drain"
2025-11-09T23:41:51.305Z,payments-04,prod,INFO,"2025-11-09T23:41:51.305Z INFO [payments-04] Health check passed: ready=true, status=200"
2025-11-09T23:42:05.872Z,orders-13,staging,INFO,2025-11-09T23:42:05.872Z INFO [orders-13] Loaded config from /etc/config/env.yml
2025-11-10T00:22:02.365Z,backend-api-08,prod,ERROR,2025-11-10T00:22:02.365Z ERROR [backend-api-08] ERROR: request timeout after 16920ms while calling db
2025-11-10T00:38:27.091Z,nginx-frontend-13,dev,INFO,2025-11-10T00:38:27.091Z INFO [nginx-frontend-13] Background job reindex completed in 247ms
2025-11-10T00:54:44.734Z,auth-service-04,prod,INFO,"2025-11-10T00:54:44.734Z INFO [auth-service-04] Graceful shutdown initiated, waiting for connections to drain"
2025-11-10T01:28:25.067Z,payments-04,dev,ERROR,2025-11-10T01:28:25.067Z ERROR [payments-04] ERROR: OOMKilled - process terminated due to out-of-memory
2025-11-10T01:55:08.436Z,auth-service-02,dev,INFO,2025-11-10T01:55:08.436Z INFO [auth-service-02] Started request PUT /api/v1/items from 10.0.1.20 in 191ms
2025-11-10T02:11:27.809Z,payments-19,dev,DEBUG,"2025-11-10T02:11:27.809Z DEBUG [payments-19] Health check passed: ready=true, status=200"
2025-11-10T02:16:40.432Z,auth-service-12,staging,INFO,"2025-11-10T02:16:40.432Z INFO [auth-service-12] Graceful shutdown initiated, waiting for connections to drain"
2025-11-10T02:18:05.243Z,auth-service-13,staging,ERROR,2025-11-10T02:18:05.243Z ERROR [auth-service-13] ERROR: 5xx gateway error from upstream payments.internal:5432 - response=502 Bad Gateway
2025-11-10T02:32:59.252Z,payments-05,prod,WARN,2025-11-10T02:32:59.252Z WARN [payments-05] ERROR: database deadlock detected; rolling back transaction
2025-11-10T02:34:37.820Z,orders-20,dev,ERROR,2025-11-10T02:34:37.820Z ERROR [orders-20] ERROR: 5xx gateway error from upstream cache.internal:9000 - response=502 Bad Gateway
2025-11-10T02:38:28.680Z,backend-api-16,staging,INFO,"2025-11-10T02:38:28.680Z INFO [backend-api-16] Graceful shutdown initiated, waiting for connections to drain"
2025-11-10T03:14:21.189Z,orders-16,prod,DEBUG,2025-11-10T03:14:21.189Z DEBUG [orders-16] Opening database transaction; connection_id=2161
2025-11-10T03:21:53.281Z,orders-17,staging,INFO,2025-11-10T03:21:53.281Z INFO [orders-17] Completed 200 POST /checkout in 168ms
2025-11-10T03:25:38.363Z,payments-18,dev,INFO,2025-11-10T03:25:38.363Z INFO [payments-18] Completed 201 GET /api/v1/orders in 76ms
2025-11-10T03:29:03.193Z,auth-service-15,dev,INFO,2025-11-10T03:29:03.193Z INFO [auth-service-15] Opening database transaction; connection_id=1060
2025-11-10T03:37:13.986Z,payments-06,prod,ERROR,2025-11-10T03:37:13.986Z ERROR [payments-06] ERROR: ImagePullBackOff: failed to pull image myorg/auth:0.9.8
2025-11-10T03:44:17.618Z,auth-service-07,dev,ERROR,2025-11-10T03:44:17.618Z ERROR [auth-service-07] ERROR: request timeout after 2254ms while calling payments
2025-11-10T03:48:58.282Z,orders-12,staging,WARN,2025-11-10T03:48:58.282Z WARN [orders-12] Completed 201 DELETE /api/v1/orders in 388ms
2025-11-10T03:53:29.858Z,nginx-frontend-19,prod,ERROR,2025-11-10T03:53:29.858Z ERROR [nginx-frontend-19] ERROR: ImagePullBackOff: failed to pull image myorg/payments:2.1.0
2025-11-10T03:55:42.322Z,backend-api-12,dev,ERROR,2025-11-10T03:55:42.322Z ERROR [backend-api-12] ERROR: Segmentation fault (core dumped) in worker thread
2025-11-10T03:55:43.663Z,nginx-frontend-06,dev,INFO,"2025-11-10T03:55:43.663Z INFO [nginx-frontend-06] Health check passed: ready=true, status=200"
2025-11-10T03:59:06.710Z,nginx-frontend-10,staging,INFO,2025-11-10T03:59:06.710Z INFO [nginx-frontend-10] User 91663 authenticated successfully
2025-11-10T04:02:00.731Z,nginx-frontend-17,dev,INFO,2025-11-10T04:02:00.731Z INFO [nginx-frontend-17] Established connection to upstream payments.internal:6379
2025-11-10T04:12:42.360Z,backend-api-09,staging,DEBUG,2025-11-10T04:12:42.360Z DEBUG [backend-api-09] User 52189 authenticated successfully
2025-11-10T04:29:52.498Z,auth-service-20,prod,ERROR,2025-11-10T04:29:52.498Z ERROR [auth-service-20] ERROR: connection refused from auth.internal:6379
2025-11-10T04:43:43.409Z,nginx-frontend-18,staging,INFO,2025-11-10T04:43:43.409Z INFO [nginx-frontend-18] Started request DELETE /login from 10.0.3.32 in 237ms
2025-11-10T04:46:38.745Z,auth-service-07,dev,ERROR,"2025-11-10T04:46:38.745Z ERROR [auth-service-07] WARN: latency spike: p95=1602ms, p99=4821ms for endpoint /login"
2025-11-10T05:01:56.500Z,orders-01,prod,WARN,2025-11-10T05:01:56.500Z WARN [orders-01] ERROR: connection refused from cache.internal:8080
2025-11-10T05:07:12.493Z,orders-08,prod,ERROR,2025-11-10T05:07:12.493Z ERROR [orders-08] ERROR: CrashLoopBackOff: container restarted 6 times
2025-11-10T05:36:19.924Z,orders-13,dev,ERROR,2025-11-10T05:36:19.924Z ERROR [orders-13] ERROR: connection refused from inventory.internal:8080
2025-11-10T05:38:07.477Z,auth-service-18,staging,ERROR,2025-11-10T05:38:07.477Z ERROR [auth-service-18] ERROR: connection refused from db.internal:9000
2025-11-10T05:49:26.952Z,nginx-frontend-14,prod,ERROR,2025-11-10T05:49:26.952Z ERROR [nginx-frontend-14] ERROR: CrashLoopBackOff: container restarted 5 times
2025-11-10T06:04:36.651Z,orders-08,staging,INFO,2025-11-10T06:04:36.651Z INFO [orders-08] Established connection to upstream auth.internal:8080
2025-11-10T06:51:21.685Z,auth-service-13,dev,INFO,2025-11-10T06:51:21.685Z INFO [auth-service-13] Started request GET /api/v1/items from 10.0.2.43 in 150ms
2025-11-10T06:59:34.894Z,auth-service-02,staging,INFO,2025-11-10T06:59:34.894Z INFO [auth-service-02] User 24184 authenticated successfully
2025-11-10T07:18:10.347Z,backend-api-14,staging,INFO,2025-11-10T07:18:10.347Z INFO [backend-api-14] Background job report-generator completed in 16ms
2025-11-10T07:46:04.807Z,nginx-frontend-12,prod,ERROR,"2025-11-10T07:46:04.807Z ERROR [nginx-frontend-12] WARN: latency spike: p95=3340ms, p99=7789ms for endpoint /api/v1/payments"
2025-11-10T07:50:38.726Z,orders-16,staging,INFO,"2025-11-10T07:50:38.726Z INFO [orders-16] Health check passed: ready=true, status=200"
2025-11-10T07:58:34.882Z,nginx-frontend-11,staging,ERROR,2025-11-10T07:58:34.882Z ERROR [nginx-frontend-11] ERROR: CrashLoopBackOff: container restarted 7 times
2025-11-10T08:14:31.030Z,orders-04,prod,INFO,2025-11-10T08:14:31.030Z INFO [orders-04] Established connection to upstream cache.internal:8080
2025-11-10T08:20:23.870Z,nginx-frontend-18,staging,INFO,2025-11-10T08:20:23.870Z INFO [nginx-frontend-18] Background job report-generator completed in 170ms
2025-11-10T08:30:24.041Z,backend-api-16,prod,INFO,2025-11-10T08:30:24.041Z INFO [backend-api-16] User 69591 authenticated successfully
2025-11-10T09:10:03.407Z,backend-api-14,staging,INFO,2025-11-10T09:10:03.407Z INFO [backend-api-14] Started request PUT /login from 10.0.1.41 in 162ms
2025-11-10T09:13:36.465Z,nginx-frontend-05,dev,INFO,2025-11-10T09:13:36.465Z INFO [nginx-frontend-05] Background job reindex completed in 222ms
2025-11-10T09:15:52.934Z,backend-api-13,prod,INFO,2025-11-10T09:15:52.934Z INFO [backend-api-13] Started request DELETE /api/v1/items from 10.0.2.27 in 325ms
2025-11-10T09:24:41.883Z,orders-17,prod,INFO,2025-11-10T09:24:41.883Z INFO [orders-17] Established connection to upstream cache.internal:9000
2025-11-10T09:31:07.109Z,backend-api-14,dev,INFO,2025-11-10T09:31:07.109Z INFO [backend-api-14] Cache hit for key=session:4337; ttl=1722s
2025-11-10T09:38:23.101Z,payments-18,dev,INFO,2025-11-10T09:38:23.101Z INFO [payments-18] Background job report-generator completed in 439ms
2025-11-10T09:46:56.645Z,nginx-frontend-11,dev,INFO,2025-11-10T09:46:56.645Z INFO [nginx-frontend-11] Background job reindex completed in 258ms
2025-11-10T10:00:49.822Z,payments-14,staging,ERROR,"2025-11-10T10:00:49.822Z ERROR [payments-14] WARN: latency spike: p95=2117ms, p99=8244ms for endpoint /api/v1/payments"
2025-11-10T10:43:52.179Z,orders-03,dev,INFO,2025-11-10T10:43:52.179Z INFO [orders-03] Established connection to upstream db.internal:9000
2025-11-10T10:54:40.859Z,backend-api-17,staging,WARN,2025-11-10T10:54:40.859Z WARN [backend-api-17] Background job cleanup completed in 196ms
2025-11-10T11:05:48.161Z,payments-04,dev,INFO,2025-11-10T11:05:48.161Z INFO [payments-04] Completed 201 POST /metrics in 6ms
2025-11-10T11:09:52.174Z,orders-04,prod,INFO,2025-11-10T11:09:52.174Z INFO [orders-04] Background job reindex completed in 258ms
2025-11-10T11:22:18.476Z,backend-api-15,dev,INFO,"2025-11-10T11:22:18.476Z INFO [backend-api-15] Health check passed: ready=true, status=200"
2025-11-10T11:30:42.955Z,payments-03,prod,DEBUG,"2025-11-10T11:30:42.955Z DEBUG [payments-03] Health check passed: ready=true, status=200"
2025-11-10T11:38:11.208Z,payments-19,staging,INFO,"2025-11-10T11:38:11.208Z INFO [payments-19] Graceful shutdown initiated, waiting for connections to drain"
2025-11-10T12:01:32.099Z,nginx-frontend-09,prod,WARN,2025-11-10T12:01:32.099Z WARN [nginx-frontend-09] Background job report-generator completed in 306ms
2025-11-10T12:03:53.686Z,orders-14,dev,INFO,"2025-11-10T12:03:53.686Z INFO [orders-14] Health check passed: ready=true, status=200"
2025-11-10T12:15:14.380Z,backend-api-11,prod,INFO,2025-11-10T12:15:14.380Z INFO [backend-api-11] Started request PUT /api/v1/orders from 10.0.2.22 in 295ms
2025-11-10T12:21:24.454Z,nginx-frontend-19,prod,INFO,2025-11-10T12:21:24.454Z INFO [nginx-frontend-19] Background job reindex completed in 132ms
2025-11-10T12:26:34.373Z,auth-service-09,staging,INFO,"2025-11-10T12:26:34.373Z INFO [auth-service-09] Health check passed: ready=true, status=200"
2025-11-10T12:32:02.834Z,payments-06,prod,INFO,2025-11-10T12:32:02.834Z INFO [payments-06] Loaded config from /etc/config/env.yml
2025-11-10T12:40:25.972Z,nginx-frontend-11,dev,INFO,2025-11-10T12:40:25.972Z INFO [nginx-frontend-11] Started request POST /api/v1/orders from 10.0.3.31 in 181ms
2025-11-10T12:41:51.930Z,payments-20,staging,INFO,2025-11-10T12:41:51.930Z INFO [payments-20] Started request PUT /api/v1/items from 10.0.4.32 in 245ms
2025-11-10T13:01:23.976Z,backend-api-16,prod,INFO,2025-11-10T13:01:23.976Z INFO [backend-api-16] Completed 304 GET /checkout in 386ms
2025-11-10T13:15:35.026Z,auth-service-07,staging,INFO,2025-11-10T13:15:35.026Z INFO [auth-service-07] Loaded config from /etc/config/env.yml
2025-11-10T13:21:36.164Z,nginx-frontend-18,prod,INFO,2025-11-10T13:21:36.164Z INFO [nginx-frontend-18] Opening database transaction; connection_id=4112
2025-11-10T13:39:23.872Z,payments-15,staging,INFO,2025-11-10T13:39:23.872Z INFO [payments-15] Cache hit for key=session:5631; ttl=1252s
2025-11-10T13:51:30.565Z,auth-service-02,dev,INFO,"2025-11-10T13:51:30.565Z INFO [auth-service-02] Health check passed: ready=true, status=200"
2025-11-10T13:55:27.785Z,backend-api-08,staging,WARN,2025-11-10T13:55:27.785Z WARN [backend-api-08] Established connection to upstream db.internal:8080
2025-11-10T14:22:29.026Z,orders-08,prod,INFO,"2025-11-10T14:22:29.026Z INFO [orders-08] Graceful shutdown initiated, waiting for connections to drain"
2025-11-10T14:30:59.594Z,nginx-frontend-11,staging,INFO,2025-11-10T14:30:59.594Z INFO [nginx-frontend-11] Cache hit for key=session:6621; ttl=1528s
2025-11-10T14:31:15.614Z,auth-service-01,dev,WARN,2025-11-10T14:31:15.614Z WARN [auth-service-01] Established connection to upstream db.internal:9000
2025-11-10T14:39:36.483Z,orders-07,prod,INFO,2025-11-10T14:39:36.483Z INFO [orders-07] User 66468 authenticated successfully
2025-11-10T14:41:29.822Z,auth-service-13,prod,INFO,2025-11-10T14:41:29.822Z INFO [auth-service-13] Cache hit for key=session:2383; ttl=2694s
2025-11-10T14:48:50.474Z,payments-15,staging,ERROR,2025-11-10T14:48:50.474Z ERROR [payments-15] ERROR: Segmentation fault (core dumped) in worker thread
2025-11-10T14:53:46.173Z,backend-api-09,staging,INFO,"2025-11-10T14:53:46.173Z INFO [backend-api-09] Health check passed: ready=true, status=200"
2025-11-10T15:02:11.003Z,orders-02,staging,DEBUG,2025-11-10T15:02:11.003Z DEBUG [orders-02] Completed 204 POST /api/v1/payments in 23ms
2025-11-10T15:06:59.210Z,nginx-frontend-10,prod,WARN,2025-11-10T15:06:59.210Z WARN [nginx-frontend-10] User 28568 authenticated successfully
2025-11-10T15:26:59.619Z,payments-05,staging,ERROR,2025-11-10T15:26:59.619Z ERROR [payments-05] ERROR: request timeout after 26976ms while calling db
2025-11-10T15:50:11.495Z,auth-service-10,dev,INFO,2025-11-10T15:50:11.495Z INFO [auth-service-10] User 12588 authenticated successfully
2025-11-10T15:59:09.945Z,nginx-frontend-06,dev,ERROR,2025-11-10T15:59:09.945Z ERROR [nginx-frontend-06] ERROR: Segmentation fault (core dumped) in worker thread
2025-11-10T16:04:49.789Z,auth-service-08,dev,WARN,2025-11-10T16:04:49.789Z WARN [auth-service-08] Established connection to upstream payments.internal:6379
2025-11-10T16:27:28.775Z,orders-18,dev,ERROR,2025-11-10T16:27:28.775Z ERROR [orders-18] ERROR: Segmentation fault (core dumped) in worker thread
2025-11-10T16:38:57.181Z,nginx-frontend-04,staging,INFO,2025-11-10T16:38:57.181Z INFO [nginx-frontend-04] Established connection to upstream db.internal:8080
2025-11-10T16:51:12.823Z,nginx-frontend-07,prod,DEBUG,2025-11-10T16:51:12.823Z DEBUG [nginx-frontend-07] Cache hit for key=session:1890; ttl=2683s
2025-11-10T16:53:00.426Z,payments-18,prod,ERROR,2025-11-10T16:53:00.426Z ERROR [payments-18] ERROR: OOMKilled - process terminated due to out-of-memory
2025-11-10T16:54:23.244Z,backend-api-20,dev,INFO,"2025-11-10T16:54:23.244Z INFO [backend-api-20] Health check passed: ready=true, status=200"
2025-11-10T17:08:06.248Z,payments-07,staging,INFO,2025-11-10T17:08:06.248Z INFO [payments-07] Loaded config from /etc/config/env.yml
2025-11-10T17:33:03.316Z,backend-api-08,dev,ERROR,2025-11-10T17:33:03.316Z ERROR [backend-api-08] ERROR: connection refused from cache.internal:6379
2025-11-10T17:38:57.298Z,auth-service-06,staging,WARN,2025-11-10T17:38:57.298Z WARN [auth-service-06] User 98572 authenticated successfully
2025-11-10T17:49:18.460Z,orders-08,dev,WARN,2025-11-10T17:49:18.460Z WARN [orders-08] Loaded config from /etc/config/db.yml
2025-11-10T18:06:20.302Z,nginx-frontend-08,staging,INFO,2025-11-10T18:06:20.302Z INFO [nginx-frontend-08] Established connection to upstream payments.internal:5432
2025-11-10T18:09:57.132Z,orders-03,staging,INFO,2025-11-10T18:09:57.132Z INFO [orders-03] User 57425 authenticated successfully
2025-11-10T18:56:15.931Z,orders-05,prod,ERROR,2025-11-10T18:56:15.931Z ERROR [orders-05] ERROR: 503 Service Unavailable - downstream overloaded
2025-11-10T18:59:50.271Z,nginx-frontend-17,prod,ERROR,2025-11-10T18:59:50.271Z ERROR [nginx-frontend-17] ERROR: database deadlock detected; rolling back transaction
2025-11-10T19:03:25.563Z,orders-13,dev,INFO,"2025-11-10T19:03:25.563Z INFO [orders-13] Graceful shutdown initiated, waiting for connections to drain"
2025-11-10T19:16:13.223Z,backend-api-04,dev,ERROR,2025-11-10T19:16:13.223Z ERROR [backend-api-04] ERROR: connection refused from auth.internal:9000
2025-11-10T19:16:31.891Z,payments-11,prod,INFO,"2025-11-10T19:16:31.891Z INFO [payments-11] Health check passed: ready=true, status=200"
2025-11-10T19:53:16.986Z,payments-10,staging,ERROR,2025-11-10T19:53:16.986Z ERROR [payments-10] ERROR: connection refused from auth.internal:8080
2025-11-10T19:55:03.633Z,nginx-frontend-07,prod,ERROR,2025-11-10T19:55:03.633Z ERROR [nginx-frontend-07] ERROR: Segmentation fault (core dumped) in worker thread
2025-11-10T19:55:26.655Z,nginx-frontend-15,staging,WARN,2025-11-10T19:55:26.655Z WARN [nginx-frontend-15] Started request DELETE /api/v1/orders from 10.0.3.45 in 115ms
2025-11-10T20:19:00.876Z,backend-api-13,prod,ERROR,2025-11-10T20:19:00.876Z ERROR [backend-api-13] ERROR: request timeout after 22964ms while calling db
2025-11-10T20:34:05.192Z,nginx-frontend-09,staging,ERROR,2025-11-10T20:34:05.192Z ERROR [nginx-frontend-09] ERROR: OOMKilled - process terminated due to out-of-memory
2025-11-10T20:46:40.070Z,auth-service-10,staging,INFO,"2025-11-10T20:46:40.070Z INFO [auth-service-10] Graceful shutdown initiated, waiting for connections to drain"
2025-11-10T21:10:18.084Z,orders-18,dev,INFO,2025-11-10T21:10:18.084Z INFO [orders-18] Completed 204 PUT /api/v1/items in 109ms
2025-11-10T21:39:39.588Z,nginx-frontend-09,prod,INFO,2025-11-10T21:39:39.588Z INFO [nginx-frontend-09] Completed 304 GET /health in 179ms
2025-11-10T22:12:09.302Z,auth-service-18,staging,WARN,2025-11-10T22:12:09.302Z WARN [auth-service-18] ERROR: Segmentation fault (core dumped) in worker thread
2025-11-10T22:37:50.918Z,orders-04,dev,DEBUG,"2025-11-10T22:37:50.918Z DEBUG [orders-04] Health check passed: ready=true, status=200"
2025-11-10T22:40:49.047Z,backend-api-08,dev,ERROR,2025-11-10T22:40:49.047Z ERROR [backend-api-08] ERROR: request timeout after 22857ms while calling auth
2025-11-10T22:59:21.461Z,orders-16,staging,INFO,2025-11-10T22:59:21.461Z INFO [orders-16] Cache hit for key=session:5334; ttl=3256s
2025-11-10T23:04:09.451Z,orders-04,dev,INFO,2025-11-10T23:04:09.451Z INFO [orders-04] Cache hit for key=session:1486; ttl=2428s
2025-11-10T23:07:53.062Z,orders-11,staging,ERROR,2025-11-10T23:07:53.062Z ERROR [orders-11] ERROR: ImagePullBackOff: failed to pull image myorg/auth:0.9.8
2025-11-10T23:15:54.319Z,backend-api-17,prod,INFO,2025-11-10T23:15:54.319Z INFO [backend-api-17] Completed 201 GET /health in 405ms
2025-11-10T23:30:50.876Z,backend-api-05,staging,INFO,2025-11-10T23:30:50.876Z INFO [backend-api-05] Established connection to upstream db.internal:6379
2025-11-10T23:32:01.360Z,payments-18,staging,INFO,2025-11-10T23:32:01.360Z INFO [payments-18] User 67131 authenticated successfully
2025-11-10T23:44:26.308Z,orders-16,prod,INFO,2025-11-10T23:44:26.308Z INFO [orders-16] Opening database transaction; connection_id=6209
2025-11-11T00:22:01.055Z,backend-api-17,staging,INFO,2025-11-11T00:22:01.055Z INFO [backend-api-17] Loaded config from /etc/config/app.yml
2025-11-11T00:27:52.433Z,payments-12,prod,ERROR,2025-11-11T00:27:52.433Z ERROR [payments-12] ERROR: Segmentation fault (core dumped) in worker thread
2025-11-11T00:44:09.179Z,orders-15,dev,INFO,"2025-11-11T00:44:09.179Z INFO [orders-15] Health check passed: ready=true, status=200"
2025-11-11T01:01:13.854Z,auth-service-16,prod,INFO,"2025-11-11T01:01:13.854Z INFO [auth-service-16] Health check passed: ready=true, status=200"
2025-11-11T01:33:39.471Z,nginx-frontend-04,prod,WARN,2025-11-11T01:33:39.471Z WARN [nginx-frontend-04] Loaded config from /etc/config/env.yml
2025-11-11T01:39:43.296Z,nginx-frontend-13,prod,WARN,"2025-11-11T01:39:43.296Z WARN [nginx-frontend-13] Health check passed: ready=true, status=200"
2025-11-11T01:40:17.471Z,auth-service-15,staging,INFO,2025-11-11T01:40:17.471Z INFO [auth-service-15] User 35030 authenticated successfully
2025-11-11T02:06:44.176Z,backend-api-17,prod,ERROR,2025-11-11T02:06:44.176Z ERROR [backend-api-17] ERROR: connection refused from inventory.internal:5432
2025-11-11T02:21:07.545Z,auth-service-11,prod,INFO,2025-11-11T02:21:07.545Z INFO [auth-service-11] User 35805 authenticated successfully
2025-11-11T02:26:15.111Z,nginx-frontend-06,prod,INFO,2025-11-11T02:26:15.111Z INFO [nginx-frontend-06] Background job report-generator completed in 363ms
2025-11-11T02:35:15.677Z,nginx-frontend-17,staging,ERROR,2025-11-11T02:35:15.677Z ERROR [nginx-frontend-17] ERROR: connection refused from auth.internal:5432
2025-11-11T02:37:15.436Z,payments-19,staging,ERROR,2025-11-11T02:37:15.436Z ERROR [payments-19] ERROR: connection refused from payments.internal:6379
2025-11-11T02:51:46.646Z,orders-19,staging,ERROR,2025-11-11T02:51:46.646Z ERROR [orders-19] ERROR: request timeout after 12259ms while calling payments
2025-11-11T03:04:21.830Z,payments-20,prod,ERROR,2025-11-11T03:04:21.830Z ERROR [payments-20] ERROR: ImagePullBackOff: failed to pull image myorg/auth:0.9.8
2025-11-11T03:04:49.408Z,nginx-frontend-09,staging,INFO,"2025-11-11T03:04:49.408Z INFO [nginx-frontend-09] Health check passed: ready=true, status=200"
2025-11-11T03:14:41.808Z,auth-service-03,staging,WARN,2025-11-11T03:14:41.808Z WARN [auth-service-03] ERROR: database deadlock detected; rolling back transaction
2025-11-11T03:24:38.352Z,nginx-frontend-18,prod,WARN,2025-11-11T03:24:38.352Z WARN [nginx-frontend-18] Completed 200 DELETE /api/v1/items in 214ms
2025-11-11T03:32:20.091Z,auth-service-09,staging,INFO,2025-11-11T03:32:20.091Z INFO [auth-service-09] User 57785 authenticated successfully
2025-11-11T03:45:03.118Z,backend-api-15,staging,INFO,2025-11-11T03:45:03.118Z INFO [backend-api-15] User 40783 authenticated successfully
2025-11-11T04:04:04.100Z,backend-api-07,dev,INFO,2025-11-11T04:04:04.100Z INFO [backend-api-07] User 41536 authenticated successfully
2025-11-11T04:05:14.887Z,backend-api-18,prod,DEBUG,"2025-11-11T04:05:14.887Z DEBUG [backend-api-18] Graceful shutdown initiated, waiting for connections to drain"
2025-11-11T04:24:12.214Z,payments-03,dev,ERROR,2025-11-11T04:24:12.214Z ERROR [payments-03] ERROR: 503 Service Unavailable - downstream overloaded
2025-11-11T04:28:01.863Z,orders-03,staging,INFO,2025-11-11T04:28:01.863Z INFO [orders-03] Completed 200 PUT /login in 216ms
2025-11-11T04:50:07.806Z,nginx-frontend-04,prod,DEBUG,2025-11-11T04:50:07.806Z DEBUG [nginx-frontend-04] Opening database transaction; connection_id=2591
2025-11-11T05:02:59.278Z,orders-03,staging,ERROR,2025-11-11T05:02:59.278Z ERROR [orders-03] ERROR: Segmentation fault (core dumped) in worker thread
2025-11-11T05:11:20.246Z,backend-api-08,dev,ERROR,2025-11-11T05:11:20.246Z ERROR [backend-api-08] ERROR: OOMKilled - process terminated due to out-of-memory
2025-11-11T05:16:38.869Z,backend-api-10,prod,INFO,"2025-11-11T05:16:38.869Z INFO [backend-api-10] Health check passed: ready=true, status=200"
2025-11-11T05:29:18.721Z,backend-api-13,prod,INFO,2025-11-11T05:29:18.721Z INFO [backend-api-13] Cache hit for key=session:3363; ttl=3168s
2025-11-11T05:40:57.534Z,auth-service-12,prod,INFO,2025-11-11T05:40:57.534Z INFO [auth-service-12] Background job reindex completed in 409ms
2025-11-11T05:46:12.685Z,nginx-frontend-07,dev,ERROR,2025-11-11T05:46:12.685Z ERROR [nginx-frontend-07] ERROR: CrashLoopBackOff: container restarted 10 times
2025-11-11T06:14:21.781Z,orders-02,dev,DEBUG,2025-11-11T06:14:21.781Z DEBUG [orders-02] Opening database transaction; connection_id=3329
2025-11-11T06:15:27.904Z,auth-service-14,dev,INFO,2025-11-11T06:15:27.904Z INFO [auth-service-14] User 18423 authenticated successfully
2025-11-11T06:21:16.756Z,orders-17,prod,INFO,2025-11-11T06:21:16.756Z INFO [orders-17] Started request POST /api/v1/items from 10.0.2.20 in 100ms
2025-11-11T06:22:29.494Z,payments-11,dev,INFO,2025-11-11T06:22:29.494Z INFO [payments-11] Background job cleanup completed in 415ms
2025-11-11T06:29:02.593Z,backend-api-19,prod,WARN,2025-11-11T06:29:02.593Z WARN [backend-api-19] Started request DELETE /api/v1/items from 10.0.0.11 in 245ms
2025-11-11T06:41:52.678Z,backend-api-08,staging,INFO,2025-11-11T06:41:52.678Z INFO [backend-api-08] User 40619 authenticated successfully
2025-11-11T06:44:36.386Z,nginx-frontend-16,prod,ERROR,2025-11-11T06:44:36.386Z ERROR [nginx-frontend-16] ERROR: CrashLoopBackOff: container restarted 11 times
2025-11-11T06:49:02.206Z,backend-api-20,staging,INFO,2025-11-11T06:49:02.206Z INFO [backend-api-20] Completed 304 GET /checkout in 208ms
2025-11-11T06:59:29.206Z,auth-service-03,dev,INFO,2025-11-11T06:59:29.206Z INFO [auth-service-03] Cache hit for key=session:2552; ttl=2454s
2025-11-11T07:00:39.413Z,nginx-frontend-18,prod,ERROR,2025-11-11T07:00:39.413Z ERROR [nginx-frontend-18] ERROR: database deadlock detected; rolling back transaction
2025-11-11T07:04:51.980Z,payments-12,dev,INFO,2025-11-11T07:04:51.980Z INFO [payments-12] User 57371 authenticated successfully
2025-11-11T07:25:37.747Z,backend-api-02,prod,INFO,2025-11-11T07:25:37.747Z INFO [backend-api-02] Background job report-generator completed in 316ms
2025-11-11T07:29:46.143Z,auth-service-09,prod,INFO,2025-11-11T07:29:46.143Z INFO [auth-service-09] Started request GET /api/v1/orders from 10.0.1.27 in 68ms
2025-11-11T07:31:34.818Z,auth-service-04,prod,DEBUG,2025-11-11T07:31:34.818Z DEBUG [auth-service-04] Opening database transaction; connection_id=3572
2025-11-11T07:35:37.535Z,nginx-frontend-04,prod,ERROR,2025-11-11T07:35:37.535Z ERROR [nginx-frontend-04] ERROR: Segmentation fault (core dumped) in worker thread
2025-11-11T07:39:21.305Z,nginx-frontend-18,dev,ERROR,2025-11-11T07:39:21.305Z ERROR [nginx-frontend-18] ERROR: connection refused from db.internal:8080
2025-11-11T07:44:19.184Z,payments-02,staging,INFO,2025-11-11T07:44:19.184Z INFO [payments-02] Established connection to upstream auth.internal:5432
2025-11-11T07:58:18.165Z,backend-api-12,dev,INFO,2025-11-11T07:58:18.165Z INFO [backend-api-12] User 53412 authenticated successfully
2025-11-11T08:17:39.045Z,backend-api-07,dev,ERROR,2025-11-11T08:17:39.045Z ERROR [backend-api-07] ERROR: request timeout after 8964ms while calling payments
2025-11-11T08:19:36.071Z,auth-service-07,dev,INFO,2025-11-11T08:19:36.071Z INFO [auth-service-07] Loaded config from /etc/config/app.yml
2025-11-11T08:21:03.366Z,backend-api-07,dev,INFO,"2025-11-11T08:21:03.366Z INFO [backend-api-07] Graceful shutdown initiated, waiting for connections to drain"
2025-11-11T08:33:36.432Z,orders-20,dev,INFO,"2025-11-11T08:33:36.432Z INFO [orders-20] Health check passed: ready=true, status=200"
