timestamp,pod_name,namespace,log_level,message
2025-11-06T13:23:30.0000Z,backend-api-15,staging,WARN,Cache hit for key=session:6495; ttl=3976s
2025-11-06T13:23:45.0000Z,backend-api-15,dev,WARN,"Graceful shutdown initiated, waiting for connections to drain"
2025-11-06T13:24:00.0000Z,auth-service-03,dev,WARN,Started request GET /api/v1/status from 10.135.110.213 in 1376ms
2025-11-06T13:24:15.0000Z,nginx-frontend-11,dev,INFO,request timeout after 2399ms while calling db
2025-11-06T13:24:30.0000Z,auth-service-03,prod,INFO,"Health check passed: ready=true, status=200"
2025-11-06T13:24:45.0000Z,backend-api-15,staging,INFO,OOMKilled - process terminated due to out-of-memory
2025-11-06T13:25:00.0000Z,auth-service-14,staging,ERROR,"Graceful shutdown initiated, waiting for connections to drain"
2025-11-06T13:25:15.0000Z,payments-04,dev,INFO,"Graceful shutdown initiated, waiting for connections to drain"
2025-11-06T13:25:30.0000Z,auth-service-16,staging,WARN,Background job completed in 1387ms
2025-11-06T13:25:45.0000Z,auth-service-14,dev,INFO,Started request PUT /checkout from 10.150.120.87 in 168ms
2025-11-06T13:26:00.0000Z,backend-api-08,prod,INFO,Cache hit for key=session:5753; ttl=4747s
2025-11-06T13:26:15.0000Z,payments-14,dev,ERROR,Started request PUT /login from 10.247.50.54 in 419ms
2025-11-06T13:26:30.0000Z,backend-api-01,staging,INFO,request timeout after 385ms while calling db
2025-11-06T13:26:45.0000Z,auth-service-08,staging,WARN,request timeout after 3887ms while calling db
2025-11-06T13:27:00.0000Z,auth-service-08,prod,INFO,"Graceful shutdown initiated, waiting for connections to drain"
2025-11-06T13:27:15.0000Z,payments-11,dev,DEBUG,OOMKilled - process terminated due to out-of-memory
2025-11-06T13:27:30.0000Z,nginx-frontend-18,staging,INFO,OOMKilled - process terminated due to out-of-memory
2025-11-06T13:27:45.0000Z,payments-14,staging,INFO,Background job completed in 722ms
2025-11-06T13:28:00.0000Z,auth-service-14,staging,DEBUG,database deadlock detected; rolling back transaction
2025-11-06T13:28:15.0000Z,payments-14,staging,INFO,Opened database transaction; connection_id=6380
2025-11-06T13:28:30.0000Z,backend-api-08,staging,INFO,"Health check passed: ready=true, status=200"
2025-11-06T13:28:45.0000Z,nginx-frontend-19,prod,INFO,"Graceful shutdown initiated, waiting for connections to drain"
2025-11-06T13:29:00.0000Z,orders-07,staging,WARN,Background job completed in 4767ms
2025-11-06T13:29:15.0000Z,auth-service-16,staging,INFO,database deadlock detected; rolling back transaction
2025-11-06T13:29:30.0000Z,payments-04,prod,ERROR,"Health check passed: ready=true, status=200"
2025-11-06T13:29:45.0000Z,nginx-frontend-11,staging,INFO,database deadlock detected; rolling back transaction
2025-11-06T13:30:00.0000Z,auth-service-06,prod,DEBUG,request timeout after 1625ms while calling db
2025-11-06T13:30:15.0000Z,auth-service-06,dev,ERROR,database deadlock detected; rolling back transaction
2025-11-06T13:30:30.0000Z,auth-service-06,dev,INFO,Opened database transaction; connection_id=4550
2025-11-06T13:30:45.0000Z,auth-service-03,staging,WARN,OOMKilled - process terminated due to out-of-memory
2025-11-06T13:31:00.0000Z,nginx-frontend-11,prod,DEBUG,Started request GET /login from 10.44.238.252 in 4363ms
2025-11-06T13:31:15.0000Z,backend-api-02,prod,INFO,Started request POST /checkout from 10.150.164.150 in 4697ms
2025-11-06T13:31:30.0000Z,auth-service-14,staging,INFO,Background job completed in 4717ms
2025-11-06T13:31:45.0000Z,nginx-frontend-18,staging,DEBUG,Cache hit for key=session:6251; ttl=1647s
2025-11-06T13:32:00.0000Z,payments-04,prod,INFO,OOMKilled - process terminated due to out-of-memory
2025-11-06T13:32:15.0000Z,auth-service-03,prod,INFO,ImagePullBackOff: failed to pull image myorg/service:7.9
2025-11-06T13:32:30.0000Z,auth-service-06,staging,DEBUG,Cache hit for key=session:7478; ttl=1799s
2025-11-06T13:32:45.0000Z,auth-service-16,dev,INFO,Opened database transaction; connection_id=6030
2025-11-06T13:33:00.0000Z,backend-api-01,staging,ERROR,Background job completed in 4755ms
2025-11-06T13:33:15.0000Z,payments-04,prod,ERROR,Background job completed in 3166ms
2025-11-06T13:33:30.0000Z,nginx-frontend-19,staging,INFO,"Health check passed: ready=true, status=200"
2025-11-06T13:33:45.0000Z,payments-14,staging,INFO,OOMKilled - process terminated due to out-of-memory
2025-11-06T13:34:00.0000Z,auth-service-08,dev,WARN,request timeout after 2760ms while calling db
2025-11-06T13:34:15.0000Z,auth-service-16,dev,WARN,Background job completed in 3992ms
2025-11-06T13:34:30.0000Z,auth-service-02,prod,ERROR,"Health check passed: ready=true, status=200"
2025-11-06T13:34:45.0000Z,orders-12,prod,WARN,request timeout after 550ms while calling db
2025-11-06T13:35:00.0000Z,backend-api-02,prod,INFO,Opened database transaction; connection_id=8374
2025-11-06T13:35:15.0000Z,auth-service-06,staging,ERROR,request timeout after 299ms while calling db
2025-11-06T13:35:30.0000Z,backend-api-08,dev,INFO,Cache hit for key=session:8581; ttl=2393s
2025-11-06T13:35:45.0000Z,auth-service-08,prod,INFO,Opened database transaction; connection_id=5903
2025-11-06T13:36:00.0000Z,auth-service-02,staging,DEBUG,Background job completed in 3700ms
2025-11-06T13:36:15.0000Z,backend-api-08,dev,WARN,"Health check passed: ready=true, status=200"
2025-11-06T13:36:30.0000Z,backend-api-02,staging,INFO,database deadlock detected; rolling back transaction
2025-11-06T13:36:45.0000Z,payments-14,staging,INFO,Background job completed in 3368ms
2025-11-06T13:37:00.0000Z,nginx-frontend-18,staging,INFO,Started request GET /login from 10.78.103.43 in 3069ms
2025-11-06T13:37:15.0000Z,auth-service-14,prod,INFO,database deadlock detected; rolling back transaction
2025-11-06T13:37:30.0000Z,payments-11,dev,INFO,"Health check passed: ready=true, status=200"
2025-11-06T13:37:45.0000Z,auth-service-14,dev,WARN,OOMKilled - process terminated due to out-of-memory
2025-11-06T13:38:00.0000Z,backend-api-08,prod,INFO,"Graceful shutdown initiated, waiting for connections to drain"
2025-11-06T13:38:15.0000Z,backend-api-08,prod,INFO,ImagePullBackOff: failed to pull image myorg/service:6.2
2025-11-06T13:38:30.0000Z,backend-api-15,prod,DEBUG,OOMKilled - process terminated due to out-of-memory
2025-11-06T13:38:45.0000Z,payments-14,dev,WARN,"Health check passed: ready=true, status=200"
2025-11-06T13:39:00.0000Z,auth-service-06,prod,INFO,"Health check passed: ready=true, status=200"
2025-11-06T13:39:15.0000Z,auth-service-06,dev,DEBUG,Background job completed in 4228ms
2025-11-06T13:39:30.0000Z,auth-service-14,staging,INFO,Started request POST /login from 10.126.134.85 in 2067ms
2025-11-06T13:39:45.0000Z,backend-api-08,dev,INFO,"Health check passed: ready=true, status=200"
2025-11-06T13:40:00.0000Z,payments-04,prod,INFO,request timeout after 4429ms while calling db
2025-11-06T13:40:15.0000Z,orders-12,staging,WARN,database deadlock detected; rolling back transaction
2025-11-06T13:40:30.0000Z,payments-04,prod,WARN,"Health check passed: ready=true, status=200"
2025-11-06T13:40:45.0000Z,orders-07,prod,INFO,ImagePullBackOff: failed to pull image myorg/service:7.10
2025-11-06T13:41:00.0000Z,backend-api-02,prod,WARN,"Health check passed: ready=true, status=200"
2025-11-06T13:41:15.0000Z,backend-api-02,staging,INFO,ImagePullBackOff: failed to pull image myorg/service:5.6
2025-11-06T13:41:30.0000Z,payments-11,dev,WARN,OOMKilled - process terminated due to out-of-memory
2025-11-06T13:41:45.0000Z,nginx-frontend-19,prod,DEBUG,Opened database transaction; connection_id=3666
2025-11-06T13:42:00.0000Z,auth-service-03,dev,INFO,request timeout after 165ms while calling db
2025-11-06T13:42:15.0000Z,payments-04,staging,WARN,"Health check passed: ready=true, status=200"
2025-11-06T13:42:30.0000Z,nginx-frontend-18,staging,INFO,Background job completed in 1162ms
2025-11-06T13:42:45.0000Z,nginx-frontend-19,dev,INFO,"Graceful shutdown initiated, waiting for connections to drain"
2025-11-06T13:43:00.0000Z,backend-api-15,prod,INFO,Cache hit for key=session:7956; ttl=3240s
2025-11-06T13:43:15.0000Z,auth-service-16,staging,INFO,request timeout after 2411ms while calling db
2025-11-06T13:43:30.0000Z,payments-11,dev,WARN,Background job completed in 4938ms
2025-11-06T13:43:45.0000Z,auth-service-02,staging,DEBUG,Cache hit for key=session:8232; ttl=1525s
2025-11-06T13:44:00.0000Z,nginx-frontend-19,prod,INFO,request timeout after 2171ms while calling db
2025-11-06T13:44:15.0000Z,backend-api-02,dev,WARN,OOMKilled - process terminated due to out-of-memory
2025-11-06T13:44:30.0000Z,payments-11,prod,DEBUG,Opened database transaction; connection_id=5343
2025-11-06T13:44:45.0000Z,payments-04,dev,WARN,"Health check passed: ready=true, status=200"
2025-11-06T13:45:00.0000Z,auth-service-16,staging,WARN,request timeout after 1187ms while calling db
2025-11-06T13:45:15.0000Z,payments-14,prod,ERROR,Cache hit for key=session:6652; ttl=1062s
2025-11-06T13:45:30.0000Z,payments-04,dev,INFO,database deadlock detected; rolling back transaction
2025-11-06T13:45:45.0000Z,payments-14,dev,ERROR,ImagePullBackOff: failed to pull image myorg/service:3.6
2025-11-06T13:46:00.0000Z,payments-11,staging,INFO,Opened database transaction; connection_id=8832
2025-11-06T13:46:15.0000Z,auth-service-08,staging,DEBUG,Cache hit for key=session:7120; ttl=977s
2025-11-06T13:46:30.0000Z,payments-11,staging,WARN,Background job completed in 3131ms
2025-11-06T13:46:45.0000Z,nginx-frontend-18,prod,INFO,Background job completed in 3413ms
2025-11-06T13:47:00.0000Z,auth-service-02,prod,INFO,database deadlock detected; rolling back transaction
2025-11-06T13:47:15.0000Z,auth-service-06,prod,INFO,Opened database transaction; connection_id=7556
2025-11-06T13:47:30.0000Z,payments-04,dev,INFO,request timeout after 3335ms while calling db
2025-11-06T13:47:45.0000Z,auth-service-03,prod,ERROR,database deadlock detected; rolling back transaction
2025-11-06T13:48:00.0000Z,auth-service-16,dev,ERROR,"Graceful shutdown initiated, waiting for connections to drain"
2025-11-06T13:48:15.0000Z,auth-service-02,prod,DEBUG,"Health check passed: ready=true, status=200"
2025-11-06T13:48:30.0000Z,orders-12,dev,INFO,Opened database transaction; connection_id=6142
2025-11-06T13:48:45.0000Z,auth-service-02,dev,WARN,"Health check passed: ready=true, status=200"
2025-11-06T13:49:00.0000Z,payments-11,staging,ERROR,OOMKilled - process terminated due to out-of-memory
2025-11-06T13:49:15.0000Z,payments-04,dev,WARN,"Graceful shutdown initiated, waiting for connections to drain"
2025-11-06T13:49:30.0000Z,auth-service-14,staging,WARN,Started request POST /checkout from 10.99.105.165 in 3876ms
2025-11-06T13:49:45.0000Z,nginx-frontend-11,staging,INFO,ImagePullBackOff: failed to pull image myorg/service:8.0
2025-11-06T13:50:00.0000Z,nginx-frontend-19,prod,DEBUG,"Graceful shutdown initiated, waiting for connections to drain"
2025-11-06T13:50:15.0000Z,backend-api-01,staging,INFO,"Health check passed: ready=true, status=200"
2025-11-06T13:50:30.0000Z,backend-api-02,prod,ERROR,database deadlock detected; rolling back transaction
2025-11-06T13:50:45.0000Z,payments-14,prod,ERROR,request timeout after 1928ms while calling db
2025-11-06T13:51:00.0000Z,backend-api-08,staging,INFO,Opened database transaction; connection_id=6174
2025-11-06T13:51:15.0000Z,orders-12,dev,INFO,ImagePullBackOff: failed to pull image myorg/service:10.1
2025-11-06T13:51:30.0000Z,payments-04,staging,INFO,Cache hit for key=session:5902; ttl=2947s
2025-11-06T13:51:45.0000Z,nginx-frontend-11,prod,INFO,Cache hit for key=session:3408; ttl=1345s
2025-11-06T13:52:00.0000Z,auth-service-03,staging,ERROR,Started request POST /api/v1/orders from 10.114.187.240 in 882ms
2025-11-06T13:52:15.0000Z,auth-service-14,prod,WARN,ImagePullBackOff: failed to pull image myorg/service:6.2
2025-11-06T13:52:30.0000Z,backend-api-02,staging,INFO,database deadlock detected; rolling back transaction
2025-11-06T13:52:45.0000Z,nginx-frontend-11,staging,DEBUG,Cache hit for key=session:6367; ttl=1104s
2025-11-06T13:53:00.0000Z,backend-api-15,dev,INFO,Opened database transaction; connection_id=9358
2025-11-06T13:53:15.0000Z,auth-service-06,dev,INFO,ImagePullBackOff: failed to pull image myorg/service:6.8
2025-11-06T13:53:30.0000Z,orders-12,dev,INFO,Cache hit for key=session:2958; ttl=4190s
2025-11-06T13:53:45.0000Z,nginx-frontend-18,dev,INFO,ImagePullBackOff: failed to pull image myorg/service:5.0
2025-11-06T13:54:00.0000Z,orders-07,dev,INFO,Cache hit for key=session:7254; ttl=4976s
2025-11-06T13:54:15.0000Z,payments-11,staging,DEBUG,Cache hit for key=session:5232; ttl=1181s
2025-11-06T13:54:30.0000Z,nginx-frontend-11,staging,INFO,Opened database transaction; connection_id=6467
2025-11-06T13:54:45.0000Z,auth-service-02,staging,INFO,ImagePullBackOff: failed to pull image myorg/service:5.8
2025-11-06T13:55:00.0000Z,auth-service-02,prod,ERROR,"Health check passed: ready=true, status=200"
2025-11-06T13:55:15.0000Z,auth-service-14,prod,ERROR,Opened database transaction; connection_id=1035
2025-11-06T13:55:30.0000Z,backend-api-01,staging,INFO,Background job completed in 1997ms
2025-11-06T13:55:45.0000Z,backend-api-01,prod,DEBUG,"Graceful shutdown initiated, waiting for connections to drain"
2025-11-06T13:56:00.0000Z,payments-11,staging,DEBUG,Opened database transaction; connection_id=6104
2025-11-06T13:56:15.0000Z,auth-service-06,staging,ERROR,"Graceful shutdown initiated, waiting for connections to drain"
2025-11-06T13:56:30.0000Z,auth-service-03,dev,INFO,ImagePullBackOff: failed to pull image myorg/service:3.7
2025-11-06T13:56:45.0000Z,orders-07,staging,DEBUG,ImagePullBackOff: failed to pull image myorg/service:6.8
2025-11-06T13:57:00.0000Z,backend-api-08,prod,INFO,request timeout after 2384ms while calling db
2025-11-06T13:57:15.0000Z,nginx-frontend-11,prod,INFO,"Graceful shutdown initiated, waiting for connections to drain"
2025-11-06T13:57:30.0000Z,auth-service-08,dev,DEBUG,ImagePullBackOff: failed to pull image myorg/service:3.2
2025-11-06T13:57:45.0000Z,auth-service-03,prod,DEBUG,Cache hit for key=session:9798; ttl=3564s
2025-11-06T13:58:00.0000Z,auth-service-08,staging,WARN,Cache hit for key=session:8256; ttl=1432s
2025-11-06T13:58:15.0000Z,nginx-frontend-11,prod,WARN,"Graceful shutdown initiated, waiting for connections to drain"
2025-11-06T13:58:30.0000Z,nginx-frontend-18,staging,INFO,"Graceful shutdown initiated, waiting for connections to drain"
2025-11-06T13:58:45.0000Z,auth-service-02,dev,INFO,Started request PUT /api/v1/status from 10.49.227.168 in 3358ms
2025-11-06T13:59:00.0000Z,nginx-frontend-11,dev,WARN,"Graceful shutdown initiated, waiting for connections to drain"
2025-11-06T13:59:15.0000Z,orders-07,dev,INFO,ImagePullBackOff: failed to pull image myorg/service:3.8
2025-11-06T13:59:30.0000Z,nginx-frontend-18,prod,INFO,ImagePullBackOff: failed to pull image myorg/service:6.2
2025-11-06T13:59:45.0000Z,nginx-frontend-11,prod,INFO,Started request PUT /api/v1/orders from 10.209.251.111 in 2633ms
2025-11-06T14:00:00.0000Z,backend-api-01,prod,WARN,"Health check passed: ready=true, status=200"
2025-11-06T14:00:15.0000Z,nginx-frontend-19,dev,ERROR,ImagePullBackOff: failed to pull image myorg/service:3.4
2025-11-06T14:00:30.0000Z,payments-11,dev,INFO,Opened database transaction; connection_id=1310
2025-11-06T14:00:45.0000Z,auth-service-02,dev,INFO,Cache hit for key=session:8871; ttl=1663s
2025-11-06T14:01:00.0000Z,orders-07,prod,WARN,ImagePullBackOff: failed to pull image myorg/service:2.3
2025-11-06T14:01:15.0000Z,backend-api-01,prod,INFO,"Graceful shutdown initiated, waiting for connections to drain"
2025-11-06T14:01:30.0000Z,backend-api-01,dev,INFO,Cache hit for key=session:2136; ttl=3370s
2025-11-06T14:01:45.0000Z,payments-04,prod,INFO,request timeout after 3498ms while calling db
2025-11-06T14:02:00.0000Z,nginx-frontend-18,dev,INFO,database deadlock detected; rolling back transaction
2025-11-06T14:02:15.0000Z,payments-14,prod,ERROR,database deadlock detected; rolling back transaction
2025-11-06T14:02:30.0000Z,backend-api-02,prod,WARN,"Health check passed: ready=true, status=200"
2025-11-06T14:02:45.0000Z,nginx-frontend-11,staging,DEBUG,database deadlock detected; rolling back transaction
2025-11-06T14:03:00.0000Z,auth-service-06,prod,INFO,Background job completed in 882ms
2025-11-06T14:03:15.0000Z,nginx-frontend-18,dev,ERROR,Started request POST /checkout from 10.19.126.170 in 4085ms
2025-11-06T14:03:30.0000Z,auth-service-16,prod,INFO,ImagePullBackOff: failed to pull image myorg/service:3.7
2025-11-06T14:03:45.0000Z,nginx-frontend-18,staging,INFO,request timeout after 4899ms while calling db
2025-11-06T14:04:00.0000Z,nginx-frontend-11,dev,INFO,ImagePullBackOff: failed to pull image myorg/service:4.4
2025-11-06T14:04:15.0000Z,auth-service-03,staging,INFO,"Graceful shutdown initiated, waiting for connections to drain"
2025-11-06T14:04:30.0000Z,backend-api-15,staging,WARN,database deadlock detected; rolling back transaction
2025-11-06T14:04:45.0000Z,payments-11,dev,INFO,OOMKilled - process terminated due to out-of-memory
2025-11-06T14:05:00.0000Z,auth-service-02,prod,ERROR,"Health check passed: ready=true, status=200"
2025-11-06T14:05:15.0000Z,auth-service-16,staging,WARN,"Health check passed: ready=true, status=200"
2025-11-06T14:05:30.0000Z,nginx-frontend-18,staging,WARN,Opened database transaction; connection_id=7995
2025-11-06T14:05:45.0000Z,auth-service-08,dev,WARN,request timeout after 1681ms while calling db
2025-11-06T14:06:00.0000Z,backend-api-01,prod,INFO,ImagePullBackOff: failed to pull image myorg/service:8.8
2025-11-06T14:06:15.0000Z,auth-service-16,prod,INFO,Background job completed in 1926ms
2025-11-06T14:06:30.0000Z,payments-14,dev,INFO,Background job completed in 4881ms
2025-11-06T14:06:45.0000Z,backend-api-08,prod,DEBUG,Cache hit for key=session:2462; ttl=3786s
2025-11-06T14:07:00.0000Z,orders-12,staging,DEBUG,OOMKilled - process terminated due to out-of-memory
2025-11-06T14:07:15.0000Z,backend-api-08,dev,INFO,"Graceful shutdown initiated, waiting for connections to drain"
2025-11-06T14:07:30.0000Z,payments-11,staging,INFO,database deadlock detected; rolling back transaction
2025-11-06T14:07:45.0000Z,payments-11,dev,DEBUG,request timeout after 1171ms while calling db
2025-11-06T14:08:00.0000Z,nginx-frontend-11,dev,INFO,Cache hit for key=session:8095; ttl=2788s
2025-11-06T14:08:15.0000Z,backend-api-02,dev,INFO,OOMKilled - process terminated due to out-of-memory
2025-11-06T14:08:30.0000Z,auth-service-08,dev,WARN,"Health check passed: ready=true, status=200"
2025-11-06T14:08:45.0000Z,payments-14,staging,INFO,database deadlock detected; rolling back transaction
2025-11-06T14:09:00.0000Z,auth-service-03,prod,DEBUG,Background job completed in 3039ms
2025-11-06T14:09:15.0000Z,backend-api-08,staging,INFO,Opened database transaction; connection_id=2679
2025-11-06T14:09:30.0000Z,auth-service-08,prod,WARN,OOMKilled - process terminated due to out-of-memory
2025-11-06T14:09:45.0000Z,auth-service-06,staging,DEBUG,database deadlock detected; rolling back transaction
2025-11-06T14:10:00.0000Z,auth-service-03,staging,INFO,ImagePullBackOff: failed to pull image myorg/service:7.1
2025-11-06T14:10:15.0000Z,orders-12,dev,WARN,Started request POST /login from 10.217.198.118 in 1543ms
2025-11-06T14:10:30.0000Z,backend-api-02,prod,ERROR,Opened database transaction; connection_id=9285
2025-11-06T14:10:45.0000Z,auth-service-03,staging,WARN,request timeout after 2567ms while calling db
2025-11-06T14:11:00.0000Z,nginx-frontend-11,staging,INFO,OOMKilled - process terminated due to out-of-memory
2025-11-06T14:11:15.0000Z,auth-service-06,dev,WARN,request timeout after 2084ms while calling db
2025-11-06T14:11:30.0000Z,backend-api-01,prod,INFO,Cache hit for key=session:3318; ttl=348s
2025-11-06T14:11:45.0000Z,payments-04,dev,INFO,"Graceful shutdown initiated, waiting for connections to drain"
2025-11-06T14:12:00.0000Z,backend-api-15,prod,DEBUG,ImagePullBackOff: failed to pull image myorg/service:2.1
2025-11-06T14:12:15.0000Z,backend-api-15,staging,INFO,database deadlock detected; rolling back transaction
2025-11-06T14:12:30.0000Z,backend-api-01,prod,INFO,"Graceful shutdown initiated, waiting for connections to drain"
2025-11-06T14:12:45.0000Z,payments-11,prod,DEBUG,ImagePullBackOff: failed to pull image myorg/service:9.2
2025-11-06T14:13:00.0000Z,payments-11,prod,INFO,"Health check passed: ready=true, status=200"
2025-11-06T14:13:15.0000Z,orders-07,staging,INFO,ImagePullBackOff: failed to pull image myorg/service:8.5
2025-11-06T14:13:30.0000Z,nginx-frontend-19,staging,WARN,request timeout after 1728ms while calling db
2025-11-06T14:13:45.0000Z,orders-07,prod,WARN,Cache hit for key=session:5810; ttl=3483s
2025-11-06T14:14:00.0000Z,payments-11,prod,INFO,Opened database transaction; connection_id=7312
2025-11-06T14:14:15.0000Z,auth-service-14,dev,WARN,"Graceful shutdown initiated, waiting for connections to drain"
2025-11-06T14:14:30.0000Z,auth-service-06,staging,INFO,"Graceful shutdown initiated, waiting for connections to drain"
2025-11-06T14:14:45.0000Z,nginx-frontend-19,staging,INFO,OOMKilled - process terminated due to out-of-memory
2025-11-06T14:15:00.0000Z,auth-service-08,dev,INFO,"Graceful shutdown initiated, waiting for connections to drain"
2025-11-06T14:15:15.0000Z,auth-service-14,prod,INFO,database deadlock detected; rolling back transaction
2025-11-06T14:15:30.0000Z,auth-service-08,staging,DEBUG,Cache hit for key=session:7434; ttl=3304s
2025-11-06T14:15:45.0000Z,payments-11,dev,INFO,Cache hit for key=session:4262; ttl=514s
2025-11-06T14:16:00.0000Z,auth-service-08,staging,ERROR,database deadlock detected; rolling back transaction
2025-11-06T14:16:15.0000Z,auth-service-14,staging,DEBUG,ImagePullBackOff: failed to pull image myorg/service:8.0
2025-11-06T14:16:30.0000Z,auth-service-14,prod,INFO,Cache hit for key=session:5907; ttl=2105s
2025-11-06T14:16:45.0000Z,auth-service-06,dev,INFO,Cache hit for key=session:8165; ttl=515s
2025-11-06T14:17:00.0000Z,nginx-frontend-18,dev,INFO,OOMKilled - process terminated due to out-of-memory
2025-11-06T14:17:15.0000Z,backend-api-08,staging,DEBUG,database deadlock detected; rolling back transaction
2025-11-06T14:17:30.0000Z,nginx-frontend-19,prod,INFO,"Health check passed: ready=true, status=200"
2025-11-06T14:17:45.0000Z,backend-api-02,staging,WARN,"Health check passed: ready=true, status=200"
2025-11-06T14:18:00.0000Z,backend-api-15,prod,INFO,"Health check passed: ready=true, status=200"
2025-11-06T14:18:15.0000Z,auth-service-02,staging,INFO,database deadlock detected; rolling back transaction
2025-11-06T14:18:30.0000Z,auth-service-02,staging,INFO,Opened database transaction; connection_id=8047
2025-11-06T14:18:45.0000Z,nginx-frontend-19,staging,INFO,ImagePullBackOff: failed to pull image myorg/service:10.5
2025-11-06T14:19:00.0000Z,auth-service-03,dev,ERROR,Cache hit for key=session:6299; ttl=3817s
2025-11-06T14:19:15.0000Z,backend-api-15,dev,WARN,Cache hit for key=session:2140; ttl=2620s
2025-11-06T14:19:30.0000Z,auth-service-16,staging,DEBUG,OOMKilled - process terminated due to out-of-memory
2025-11-06T14:19:45.0000Z,backend-api-08,dev,WARN,Started request POST /api/v1/status from 10.207.192.131 in 3520ms
2025-11-06T14:20:00.0000Z,auth-service-16,dev,ERROR,request timeout after 4529ms while calling db
2025-11-06T14:20:15.0000Z,nginx-frontend-18,prod,INFO,OOMKilled - process terminated due to out-of-memory
2025-11-06T14:20:30.0000Z,backend-api-01,dev,INFO,Cache hit for key=session:9032; ttl=3529s
2025-11-06T14:20:45.0000Z,backend-api-15,dev,ERROR,Opened database transaction; connection_id=1249
2025-11-06T14:21:00.0000Z,auth-service-03,prod,WARN,Started request GET /login from 10.100.247.222 in 3713ms
2025-11-06T14:21:15.0000Z,auth-service-02,prod,DEBUG,OOMKilled - process terminated due to out-of-memory
2025-11-06T14:21:30.0000Z,auth-service-03,dev,WARN,Started request GET /checkout from 10.31.157.56 in 406ms
2025-11-06T14:21:45.0000Z,backend-api-01,dev,DEBUG,Cache hit for key=session:8352; ttl=2430s
2025-11-06T14:22:00.0000Z,auth-service-06,prod,WARN,"Graceful shutdown initiated, waiting for connections to drain"
2025-11-06T14:22:15.0000Z,payments-14,staging,INFO,"Graceful shutdown initiated, waiting for connections to drain"
2025-11-06T14:22:30.0000Z,orders-12,prod,ERROR,OOMKilled - process terminated due to out-of-memory
2025-11-06T14:22:45.0000Z,auth-service-06,dev,INFO,ImagePullBackOff: failed to pull image myorg/service:3.6
2025-11-06T14:23:00.0000Z,backend-api-02,staging,INFO,Started request POST /api/v1/status from 10.189.243.147 in 2281ms
2025-11-06T14:23:15.0000Z,backend-api-08,staging,INFO,ImagePullBackOff: failed to pull image myorg/service:1.0
2025-11-06T14:23:30.0000Z,backend-api-08,dev,INFO,database deadlock detected; rolling back transaction
2025-11-06T14:23:45.0000Z,payments-11,staging,ERROR,OOMKilled - process terminated due to out-of-memory
2025-11-06T14:24:00.0000Z,payments-04,dev,INFO,Background job completed in 1145ms
2025-11-06T14:24:15.0000Z,orders-07,staging,ERROR,"Graceful shutdown initiated, waiting for connections to drain"
2025-11-06T14:24:30.0000Z,auth-service-02,dev,INFO,Opened database transaction; connection_id=6644
2025-11-06T14:24:45.0000Z,payments-11,dev,DEBUG,OOMKilled - process terminated due to out-of-memory
2025-11-06T14:25:00.0000Z,auth-service-06,prod,INFO,"Graceful shutdown initiated, waiting for connections to drain"
2025-11-06T14:25:15.0000Z,nginx-frontend-19,dev,WARN,request timeout after 1105ms while calling db
2025-11-06T14:25:30.0000Z,backend-api-01,staging,ERROR,database deadlock detected; rolling back transaction
2025-11-06T14:25:45.0000Z,auth-service-08,prod,INFO,OOMKilled - process terminated due to out-of-memory
2025-11-06T14:26:00.0000Z,orders-07,staging,INFO,Opened database transaction; connection_id=9191
2025-11-06T14:26:15.0000Z,nginx-frontend-18,staging,INFO,Opened database transaction; connection_id=9701
2025-11-06T14:26:30.0000Z,nginx-frontend-18,dev,INFO,OOMKilled - process terminated due to out-of-memory
2025-11-06T14:26:45.0000Z,backend-api-15,staging,INFO,Started request POST /api/v1/orders from 10.4.200.91 in 2165ms
2025-11-06T14:27:00.0000Z,backend-api-08,dev,INFO,Cache hit for key=session:1979; ttl=418s
2025-11-06T14:27:15.0000Z,auth-service-02,dev,INFO,"Health check passed: ready=true, status=200"
2025-11-06T14:27:30.0000Z,auth-service-14,staging,INFO,"Graceful shutdown initiated, waiting for connections to drain"
2025-11-06T14:27:45.0000Z,orders-12,prod,INFO,"Graceful shutdown initiated, waiting for connections to drain"
2025-11-06T14:28:00.0000Z,orders-12,staging,INFO,Opened database transaction; connection_id=3981
2025-11-06T14:28:15.0000Z,payments-14,prod,WARN,"Health check passed: ready=true, status=200"
2025-11-06T14:28:30.0000Z,backend-api-02,prod,ERROR,"Health check passed: ready=true, status=200"
2025-11-06T14:28:45.0000Z,backend-api-15,prod,WARN,Background job completed in 628ms
2025-11-06T14:29:00.0000Z,orders-07,prod,INFO,ImagePullBackOff: failed to pull image myorg/service:6.1
2025-11-06T14:29:15.0000Z,backend-api-02,dev,WARN,ImagePullBackOff: failed to pull image myorg/service:3.10
2025-11-06T14:29:30.0000Z,backend-api-02,dev,INFO,request timeout after 2672ms while calling db
2025-11-06T14:29:45.0000Z,nginx-frontend-11,staging,WARN,OOMKilled - process terminated due to out-of-memory
2025-11-06T14:30:00.0000Z,auth-service-14,prod,WARN,database deadlock detected; rolling back transaction
2025-11-06T14:30:15.0000Z,auth-service-02,dev,INFO,database deadlock detected; rolling back transaction
2025-11-06T14:30:30.0000Z,nginx-frontend-19,dev,INFO,Cache hit for key=session:3333; ttl=4818s
